Time,Photoresistor,Humidity in %,Temperature in C°,CO2 in ppm,Soil Moisture in %
22:57:23,155,54.20,25.50,718,152

22:57:24,155,54.20,25.50,718,152

22:57:25,155,54.20,25.50,718,152

22:57:26,155,54.30,25.50,718,152

22:57:27,155,54.30,25.50,718,152

22:57:28,155,54.30,25.50,718,152

22:57:29,155,54.30,25.50,718,152

22:57:30,155,54.30,25.50,718,152

22:57:31,155,54.30,25.50,717,152

22:57:32,155,54.30,25.50,717,152

22:57:33,152,54.30,25.50,717,153

22:57:34,151,54.30,25.50,717,153

22:57:35,151,54.30,25.50,717,153

22:57:36,152,54.30,25.50,717,153

22:57:37,152,54.30,25.50,717,153

22:57:38,152,54.30,25.50,717,153

22:57:39,152,54.30,25.50,717,153

22:57:40,152,54.30,25.50,717,153

22:57:41,153,54.30,25.50,717,153

22:57:42,153,54.30,25.50,716,153

22:57:43,153,54.30,25.50,716,153

22:57:44,153,54.30,25.50,716,153

22:57:45,153,54.30,25.50,716,153

22:57:46,153,54.30,25.50,716,153

22:57:47,153,54.30,25.50,716,153

22:57:48,153,54.30,25.50,716,153

22:57:49,159,54.30,25.50,716,151

22:57:50,159,54.30,25.50,716,152

22:57:51,158,54.30,25.50,716,152

22:57:52,157,54.30,25.50,716,152

22:57:53,156,54.30,25.50,716,152

22:57:54,156,54.30,25.50,716,152

22:57:56,156,54.30,25.50,716,152

22:57:57,156,54.30,25.50,716,152

22:57:58,155,54.30,25.50,716,152

22:57:59,156,54.30,25.50,716,152

22:58:0,155,54.30,25.50,716,152

22:58:1,155,54.30,25.50,717,152

22:58:2,155,54.30,25.50,717,152

22:58:3,155,54.30,25.50,717,152

22:58:4,155,54.30,25.50,717,152

22:58:5,155,54.30,25.50,717,152

22:58:6,152,54.30,25.50,717,153

22:58:7,151,54.30,25.50,717,153

22:58:8,151,54.30,25.50,717,153

22:58:9,152,54.30,25.50,717,153

22:58:10,152,54.30,25.50,717,153

22:58:11,152,54.30,25.50,716,153

22:58:12,152,54.30,25.50,716,153

22:58:13,152,54.30,25.50,716,153

22:58:14,152,54.30,25.50,717,153

22:58:15,153,54.30,25.50,717,153

22:58:16,153,54.30,25.50,717,153

22:58:17,153,54.30,25.50,717,153

22:58:18,153,54.30,25.50,717,153

22:58:19,152,54.30,25.50,717,153

22:58:20,153,54.30,25.50,717,153

22:58:21,153,54.30,25.50,716,153

22:58:22,154,54.30,25.50,716,151

22:58:23,157,54.30,25.50,716,151

22:58:24,158,54.30,25.50,716,152

22:58:25,157,54.30,25.50,716,152

22:58:26,156,54.30,25.50,716,152

22:58:27,156,54.30,25.50,716,152

22:58:28,156,54.30,25.50,716,152

22:58:29,156,54.30,25.50,717,152

22:58:31,156,54.30,25.50,717,152

22:58:32,156,54.30,25.50,717,152

22:58:33,155,54.30,25.50,717,152

22:58:34,156,54.30,25.50,717,152

22:58:35,155,54.30,25.50,717,152

22:58:36,155,54.30,25.50,717,152

22:58:37,155,54.30,25.50,717,152

22:58:38,155,54.30,25.50,717,152

22:58:39,152,54.30,25.50,717,153

22:58:40,152,54.30,25.50,717,153

22:58:41,152,54.30,25.50,717,153

22:58:42,152,54.30,25.50,717,153

22:58:43,152,54.30,25.50,717,153

22:58:44,152,54.30,25.50,717,153

22:58:45,152,54.30,25.50,717,153

22:58:46,152,54.30,25.50,718,153

22:58:47,152,54.30,25.50,718,153

22:58:48,153,54.30,25.50,718,153

22:58:49,153,54.30,25.50,718,153

22:58:50,152,54.30,25.50,718,153

22:58:51,153,54.30,25.50,718,153

22:58:52,153,54.30,25.50,718,153

22:58:53,153,54.30,25.50,718,153

22:58:54,153,54.30,25.50,718,153

22:58:55,159,54.30,25.50,718,151

22:58:56,158,54.30,25.50,718,152

22:58:57,157,54.30,25.50,717,152

22:58:58,156,54.30,25.50,718,152

22:58:59,157,54.30,25.50,718,152

22:59:0,156,54.30,25.50,718,152

22:59:1,156,54.30,25.50,718,152

22:59:2,155,54.30,25.50,718,152

22:59:3,155,54.30,25.50,718,152

22:59:4,156,54.30,25.50,718,152

22:59:6,155,54.30,25.50,718,152

22:59:7,155,54.30,25.50,718,152

22:59:8,155,54.30,25.50,718,152

22:59:9,155,54.30,25.50,718,152

22:59:10,155,54.30,25.50,718,152

22:59:11,155,54.30,25.50,718,152

22:59:12,152,54.30,25.50,718,153

22:59:13,151,54.30,25.50,718,153

22:59:14,151,54.30,25.50,718,153

22:59:15,152,54.30,25.50,718,153

22:59:16,152,54.30,25.50,718,153

22:59:17,152,54.30,25.50,718,153

22:59:18,152,54.30,25.50,718,153

22:59:19,152,54.30,25.50,718,153

22:59:20,152,54.30,25.50,718,153

22:59:21,153,54.30,25.50,719,153

22:59:22,152,54.30,25.50,719,153

22:59:23,152,54.30,25.50,719,153

22:59:24,153,54.30,25.50,719,153

22:59:25,152,54.40,25.50,719,153

22:59:26,152,54.40,25.50,719,153

22:59:27,153,54.40,25.50,719,153

22:59:28,159,54.40,25.50,718,152

22:59:29,158,54.30,25.50,718,152

22:59:30,157,54.30,25.50,718,152

22:59:31,156,54.40,25.50,718,152

22:59:32,156,54.40,25.50,719,152

22:59:33,156,54.40,25.50,719,152

22:59:34,155,54.40,25.50,719,152

22:59:35,155,54.30,25.50,718,152

22:59:36,155,54.30,25.50,718,152

22:59:37,154,54.30,25.50,718,152

22:59:38,155,54.30,25.50,718,152

22:59:39,155,54.40,25.50,718,152

22:59:40,155,54.40,25.50,718,152

22:59:42,155,54.40,25.50,718,152

22:59:43,154,54.40,25.50,718,152

22:59:44,155,54.40,25.50,718,152

22:59:45,152,54.40,25.50,718,153

22:59:46,151,54.40,25.50,718,153

22:59:47,151,54.40,25.50,718,153

22:59:48,152,54.40,25.50,718,153

22:59:49,151,54.40,25.50,718,153

22:59:50,152,54.40,25.50,718,153

22:59:51,152,54.40,25.50,718,153

22:59:52,153,54.40,25.50,718,153

22:59:53,153,54.40,25.50,718,153

22:59:54,153,54.40,25.50,718,153

22:59:55,153,54.40,25.50,718,153

22:59:56,153,54.40,25.50,718,153

22:59:57,153,54.40,25.50,718,153

22:59:58,153,54.30,25.50,718,153

22:59:59,154,54.30,25.50,718,153

23:0:0,153,54.40,25.50,718,153

23:0:1,153,54.40,25.50,718,151

23:0:2,157,54.40,25.50,718,151

23:0:3,157,54.40,25.50,718,152

23:0:4,157,54.40,25.50,718,152

23:0:5,156,54.40,25.50,719,152

23:0:6,156,54.40,25.50,719,152

23:0:7,155,54.40,25.50,719,152

23:0:8,155,54.40,25.50,719,152

23:0:9,155,54.40,25.50,719,152

23:0:10,155,54.40,25.50,719,152

23:0:11,155,54.40,25.50,719,152

23:0:12,155,54.40,25.50,719,152

23:0:13,155,54.40,25.50,719,152

23:0:14,154,54.40,25.50,719,152

23:0:15,155,54.40,25.50,719,152

23:0:17,155,54.40,25.50,718,152

23:0:18,155,54.40,25.50,719,153

23:0:19,152,54.40,25.50,719,153

23:0:20,151,54.40,25.50,719,153

23:0:21,152,54.40,25.50,719,153

23:0:22,152,54.40,25.50,719,153

23:0:23,152,54.40,25.50,719,153

23:0:24,152,54.40,25.50,719,153

23:0:25,152,54.40,25.50,719,153

23:0:26,152,54.40,25.50,719,153

23:0:27,152,54.40,25.50,719,153

23:0:28,152,54.40,25.50,719,153

23:0:29,153,54.40,25.50,718,153

23:0:30,153,54.40,25.50,718,153

23:0:31,153,54.40,25.50,719,153

23:0:32,153,54.40,25.50,719,153

23:0:33,153,54.40,25.50,719,153

23:0:34,153,54.40,25.50,719,151

23:0:35,157,54.40,25.50,719,152

23:0:36,157,54.40,25.50,719,152

23:0:37,156,54.40,25.50,719,152

23:0:38,156,54.40,25.50,719,152

23:0:39,156,54.40,25.50,719,152

23:0:40,156,54.40,25.50,719,152

23:0:41,156,54.40,25.50,719,152

23:0:42,156,54.40,25.50,719,152

23:0:43,155,54.40,25.50,719,152

23:0:44,155,54.40,25.50,719,152

23:0:45,155,54.40,25.50,719,152

23:0:46,155,54.40,25.50,719,152

